base_hp,strength,dexterity,constitution,intelligence,wisdom,charisma,race,class_starting,class_starting_level,class_other,total_level,class_other_sorted,starting_in_other
30,14,18,18,4,18,8,Goliath,Barbarian,3,Barbarian,6,Barbarian,True
64,8,11,14,12,12,15,Aasimar,Sorcerer,3,Warlock/Sorcerer,15,Sorcerer/Warlock,True
13,12,12,12,12,12,12,Half-Elf,Cleric,1,Cleric,2,Cleric,True
64,8,11,14,12,12,15,Aasimar,Sorcerer,3,Warlock/Sorcerer,15,Sorcerer/Warlock,True
64,8,11,14,12,12,15,Aasimar,Sorcerer,3,Warlock/Sorcerer,15,Sorcerer/Warlock,True
13,12,12,12,12,12,12,Half-Elf,Cleric,1,Cleric,2,Cleric,True
64,8,11,14,12,12,15,Aasimar,Sorcerer,3,Warlock/Sorcerer,15,Sorcerer/Warlock,True
13,12,12,12,12,12,12,Half-Elf,Cleric,1,Cleric,2,Cleric,True
106,18,11,16,10,14,10,Elf,Blood Hunter,14,Blood Hunter,17,Blood Hunter,True
13,12,12,12,12,12,12,Half-Elf,Cleric,1,Cleric,2,Cleric,True
13,12,12,12,12,12,12,Half-Elf,Cleric,1,Cleric,2,Cleric,True
106,18,11,16,10,14,10,Elf,Blood Hunter,14,Blood Hunter,17,Blood Hunter,True
